cid,mp
12310947,103.89
9411,158.33
18503,127.22
3120,157.78
5392,30.56
2286,10.00
9864,45.00
15938,300.00
10439,58.33
10461,13.33
10477,-6.67
2244,135.00
10509,14.22
21202,-10.00
5853,83.33
10757,56.67
5897,193.89
11029,350.00
11089,166.94
3346,6.11
4510,13.33
11178,130.00
11205,90.00
9215,108.61
3286,-12.50
991,6.11
5954,158.06
753,17.78
441071,267.78
11419,-14.00
11443,20.50
6053,111.11
11813,66.11
1639,158.89
6115,-6.11
2723790,176.94
12276,162.22
3039,83.89
16212360,200.00
6129,145.00
284,-6.67
176,16.67
22933,-7.78
6214,186.78
12679,6.11
1133,-16.50
12682,-2.22
5371562,53.89
241,5.50
12358480,245.00
4115,77.22
52997,204.00
5359268,660.00
5352425,327.50
23930,1243.89
935,1555.00
3082,51.67
935,1555.00
23939,1772.22
12329,8.00
23948,1966.11
5461123,1410.00
23954,961.94
5359464,150.00
5354495,630.00
5359596,612.78
5355457,725.00
5460467,1287.22
23973,321.11
23976,1900.00
23976,1900.00
23976,1900.00
104730,1492.78
7055,34.61
23989,1135.00
23989,1135.00
23993,1500.00
23995,1857.22
5359967,156.67
768,-13.89
713,2.78
5558,8.33
6374,118.89
807,113.33
6386,25.56
62714,680.00
6418,7.78
6421,57.78
6426,40.56
6427,25.00
2537,173.89
3589,95.00
5727,290.00
1004,42.22
1118,10.56
656671,150.00
784,-11.11
123286,44.11
24408,-7.22
7820,19.50
24414,1580.00
6478,-8.89
24460,843.89
24482,131.11
6492,33.61
5870,254.00
24497,1560.00
6326970,200.00
6544,-8.33
6570,-6.67
6579,84.44
6581,12.78
6588,0.00
4093,16.11
6597,9.72
54678486,161.11
6720,146.11
6732,110.00
6758,165.56
6811,130.78
2268,72.78
992,190.00
6917,13.89
6984,13.89
7040,21.11
931,80.00
7057,111.11
7070,132.50
7095,68.89
7102,52.78
7108,185.00
7114,113.89
1480,157.78
7187,102.78
1486,137.78
7219,-1.67
7239,-17.22
7242,-16.28
7243,103.06
7251,22.22
7261,98.89
7280,6.11
7285,-14.44
2723650,200.00
7308,150.00
3117,70.00
7367,-5.00
7410,19.72
7412,-1.00
7416,5.56
2314,129.44
17596,281.00
650,-2.39
179,15.00
25644,5.00
4,1.39
11807,32.00
10009,64.00
9007,-17.00
1727,318.00
178,82.28
9570071,100.00
8418,216.94
42586,71.50
5757,178.50
6623,154.44
5756,282.00
6046,28.89
11758,300.00
6838,66.50
31423,156.11
3032581,200.00
13709,39.44
6230,203.00
995,100.00
5994,121.67
11957694,381.22
6013,155.00
3032791,172.22
5565,12.22
5284484,157.00
2078,40.56
6442842,69.00
7628,171.11
88989,1080.00
118856773,65.00
92043599,53.00
70683024,60.00
45267103,229.00
118984375,81.00
16132438,81.00
118984454,81.00
5284373,149.50
73759969,55.00
71306834,61.00
26476,61.00
1051,255.00
6274,287.00
1060,13.80
6140,283.00
171548,232.00
5962,224.50
6322,244.00
54670067,191.00
1103,29.00
5960,270.00
6262,140.00
5961,185.50
6083,195.00
5951,228.00
6137,283.00
6057,343.00
5281243,196.00
67678,260.50
1110,188.00
493570,280.00
1738118,205.00
33032,224.00
124886,195.00
750,262.00
1050,165.00
586,255.00
6106,293.00
6305,290.50
5862,240.00
1130,248.00
5280793,116.00
9750,235.50
6288,256.00
439153,141.00
5950,300.00
6287,315.00
445354,63.50
14985,3.00
1054,160.50
864,60.50
6306,285.50
5280795,84.50
4055,107.00
145742,221.00
190,360.00
6267,234.50
54687,172.10
5324346,120.75
60846,116.50
5362129,109.00
71398,185.50
9853654,229.00
34359,205.50
4771,205.00
52195,94.50
33741,179.50
2369,71.00
3365,139.00
5591,185.00
135398744,189.50
4993,233.50
5770,264.50
4195,201.50
41781,163.50
2368,196.00
152946,240.00
5749,191.50
64143,349.84
5362440,167.75
53232,174.50
5486971,177.00
5391,120.00
4121,225.00
4649,150.50
4197,300.00
4842,300.00
2479,166.50
9681,195.00
54746,103.00
2955,175.50
441383,126.30
1775,295.00
247839,156.50
6116,160.00
5333,165.50
6234,155.50
2578,31.00
5344,191.00
4171,120.00
2883,25.00
54676038,290.00
5095,246.50
3784,169.00
7741,25.00
5284627,124.00
158781,177.60
2179,235.00
2153,273.00
5920,230.00
3114,94.75
3676,68.50
54841,163.00
5360373,71.00
2708,65.00
135400182,182.00
6917715,198.00
5288826,255.00
135398748,276.00
40973,109.50
5746,360.00
8275,109.00
40839,231.00
2732,239.00
4737,129.50
5790,150.50
5284570,305.00
4091,224.50
3746,230.00
4095,235.00
135398745,192.00
5447130,238.00
1046,192.00
4167,25.00
2678,112.50
5405,147.00
2148,199.50
5576,46.00
2789,183.50
11683,219.00
2723601,360.00
8226,172.00
5215,255.50
135398737,183.50
3162,25.00
439260,217.00
60613,480.00
4205,115.00
4064,105.00
5440,63.00
6918140,95.00
5572,115.00
4178,204.00
71384,194.00
1935,183.50
5546,316.00
454216,116.50
4919,86.00
6041,142.50
31072,123.50
5355,178.00
4497,125.00
10297,192.00
441140,220.00
2118,228.75
3468,215.00
3964,110.00
77999,122.50
1989,189.00
6249,208.00
5193,100.00
51634,170.50
4926,25.00
3661,108.50
3324,103.00
5282443,60.00
29327,115.00
5281074,100.00
4917,228.00
2315,222.50
5578,201.00
9782,178.00
452548,244.00
41867,344.53
3883,180.00
5819,235.50
4058,270.00
3957,135.00
6024,160.25
5284513,229.00
5459110,225.00
4099,150.50
31304,203.50
3229,222.00
3034034,57.00
54677971,211.00
5281040,135.50
3386,195.00
5071,300.00
2435,207.50
51081,271.00
441314,114.00
9601226,151.00
35370,114.00
4760,150.00
5509,156.00
2756,142.00
5359371,181.00
20299,181.50
41684,202.00
8730,235.50
564,205.00
5460033,270.00
5484727,121.00
449171,189.50
4170,256.00
5510,111.00
3025,100.00
3415,88.06
4060,135.00
25210,152.50
3520,50.00
2764,256.00
3005573,109.00
5978,220.00
5311067,217.00
2266,106.50
5717,139.00
657298,219.00
1990,90.50
439693,220.00
4114,148.00
54676228,199.00
3658,200.00
126941,195.00
2724354,193.00
27447,326.80
13342,267.00
4946,96.00
5328,208.00
11333,169.00
71616,134.00
4513,131.00
3033,284.00
4837,106.00
3291,64.50
3869,188.00
7638,122.00
3085416,155.00
6917698,110.00
1548887,183.00
5906,107.50
5878,236.50
4474,137.00
6013,155.00
64139,140.00
2809,231.50
12620,68.50
5320,183.00
5865,232.50
2247,149.10
60961,235.50
54454,136.50
4030,288.50
4568,160.00
10100,75.50
4211,77.00
18283,159.50
135403648,245.00
441278,146.30
5870,259.50
15459,122.00
5577,188.70
16490,219.00
9047,176.00
5362065,221.50
2733526,97.00
2345,21.00
5452,73.00
34633,156.50
5280965,170.00
54678486,161.00
19150,237.00
16850,315.00
30323,208.50
8223,213.50
5360515,169.00
5625,227.00
60825,161.00
3394,110.50
6196,188.00
50294,299.00
6230,205.00
25419,250.00
4914,61.00
57469,293.00
6646,191.50
5584,45.00
5430,300.00
135398747,220.00
9568614,155.00
4735,186.00
443387,190.00
5070,119.00
5754,220.00
6251,168.00
60490,144.70
4236,165.00
2973,140.00
5184,59.00
2564,25.00
3308,146.50
4906,37.50
3241,206.50
3292,94.00
3148,278.00
60606,158.00
4873,770.00
1349907,144.50
441335,219.00
441350,312.50
5280723,115.50
2784,240.50
4004,2.80
4421,229.50
3675,159.00
4044,230.50
135398513,255.00
156391,152.00
6194,206.00
4909,281.50
5504,174.00
3467,105.00
31640,165.00
4199,122.00
4740,105.00
4935,182.65
5593,96.50
2381,114.00
37542,175.00
4781,105.00
3423265,205.50
4086,100.00
287180,290.00
4943,18.00
1986,260.50
110635,301.50
3117,71.50
1676,288.00
16666,43.00
5284447,290.00
446987,94.00
4762,139.00
6839,72.00
51039,327.00
55245,193.50
6834,25.00
44115,134.00
5503,171.50
4616,205.50
5311304,230.00
2794,211.00
15209,251.00
8271,176.00
4748,97.00
135398738,205.00
7028,119.00
5394,212.00
5359272,198.50
137,157.00
6011,151.00
5852,198.50
5755,235.00
135400189,192.00
445643,126.00
2119,108.00
33572,89.00
5359,124.30
54892,125.00
6883,70.00
4033,109.00
3510,219.00
5336,192.00
13769,218.50
5556,234.00
135398739,161.50
14677,87.50
446220,98.00
441074,174.00
5734,162.00
5479,127.50
65981,130.50
8249,176.50
5280360,67.00
4768,39.00
5702160,163.50
9444,229.00
4011,93.00
4636,182.00
338,158.00
5152,76.00
3601,153.50
24066,217.50
54680692,179.50
3331,151.50
3348,142.50
3767,171.40
4440,246.00
5284569,198.00
6540478,216.00
6741,232.50
4828,171.00
4062,150.50
5719,158.00
65999,262.00
457193,242.25
24011,100.00
150311,163.00
6049,237.00
3108,163.00
3948,239.75
5983,105.50
229455,118.00
681,128.00
60198,155.13
4614,158.50
2265,243.50
31703,230.00
19003,182.50
2882,241.00
135398740,250.00
3902,184.50
3825,94.00
4174,50.50
5329,167.00
3488,169.00
5560,270.00
3333,145.00
446541,141.00
3749,180.50
60700,215.50
4911,195.00
667490,313.00
5282054,93.50
4913,167.00
26757,141.50
5426,270.00
5379,183.50
9642,309.00
441300,165.00
592735,192.00
3672,76.25
5904,215.50
4507,158.00
440473,228.00
4891,137.00
4539,227.50
33613,194.00
896,117.00
9870843,128.00
4927,60.00
4066,130.50
657237,260.00
60823,176.00
135409453,155.00
5665,173.50
2337,92.00
4908,25.00
439501,200.00
679,18.50
72281,227.50
1548972,195.50
4612,148.00
3899,165.50
3366,296.00
16362,216.00
237,249.00
5210,191.50
656583,264.00
5479529,221.50
4680,226.00
4485,173.00
3019,330.00
4753,215.00
2131,197.50
7099,285.00
5505,128.50
2375,192.00
6178111,129.00
4829,193.50
2585,114.50
149096,226.00
5342,136.50
47965,197.00
3158,188.00
4449,83.50
62977,221.50
2995,216.00
3032285,132.50
444,233.50
5583,216.00
8612,173.50
36273,156.00
5284359,782.00
4583,254.00
2754,160.00
4915,223.00
4601,25.00
4763,174.00
146570,149.50
10607,228.00
5280954,238.50
3690,40.00
5284596,177.00
3151,242.50
47811,207.50
446598,142.00
5284604,248.50
68844,131.50
5735,178.00
5284583,117.00
3373,202.00
3950,89.00
39468,210.00
84029,220.00
5479530,155.00
3406,25.00
31477,106.00
57363,253.00
6914273,279.50
3821,92.50
5281004,226.00
36314,216.50
4723,256.00
441243,349.84
5206,25.00
2722,179.50
2968,269.00
5574,68.00
3759,105.50
148124,232.00
443884,162.00
3062316,283.00
3637,172.50
32778,189.00
2372,137.50
439213,88.00
4883,135.00
5322,166.50
17134,192.00
5282165,131.50
4870,214.00
6307,251.00
38103,140.00
441289,215.00
39765,228.00
2164,157.00
6464,141.00
6473,128.50
3608,146.50
6291,150.50
3730,177.00
9294,34.00
3677,25.00
5460341,839.00
888,651.00
516892,50.00
8969,241.00
39042,186.00
441207,255.50
5161,147.00
5429,357.00
5479537,150.00
5995,120.50
19910,180.00
6009,134.50
135413504,139.00
441080,206.00
4632,65.50
2218,120.50
235905,80.00
2206,114.00
5282181,136.00
151182,181.00
10668,25.00
10257,146.50
9287,99.00
5462328,173.00
61791,147.00
6090,169.00
61306,28.00
5359271,200.00
102146,164.00
5362447,260.00
2294,190.00
441457,77.75
6089,46.00
16630,137.00
10188,68.00
644209,215.50
20055236,189.00
62370,25.00
448223,195.00
68947,189.00
62528,75.50
91460,205.00
92943,182.00
19094,103.00
6128,158.00
13308,165.00
3380,166.50
5284543,112.50
2707,57.00
28204,128.00
5359421,157.00
10470963,231.50
17150,210.50
5362507,132.00
443944,223.00
5325,236.00
5327,198.50
4890,145.50
4999,138.25
23925,1538.00
4506,225.00
4912,125.00
5468,96.00
115163,119.00
4747,116.50
214348,116.50
5284553,61.00
6077,25.00
3678,25.00
23897,180.50
11291,91.00
9429,140.00
9427,182.00
5280961,301.50
448580,105.50
637540,217.00
135403646,300.00
19,204.00
8376,80.10
444972,287.00
2334,287.00
2879,35.50
439352,83.00
439655,172.50
5280805,125.00
547,128.50
5881,140.50
9923,37.50
2681,240.00
5801,174.00
1015,242.00
2537,180.00
439524,293.00
6862,135.00
439744,205.00
3840,153.50
96,36.50
670,90.00
342,11.80
71080,292.00
1066,228.50
5280863,277.00
385,106.00
656894,121.00
446337,43.00
3102,47.80
689043,225.00
1045,27.50
10313,128.00
68238,111.50
9996708,95.00
284,8.30
8064,20.10
1123,300.00
7933,32.60
736715,225.00
777,198.00
107,107.00
51683,143.50
5280353,300.00
637090,72.00
673,185.50
7054,203.00
10927,114.80
64151,270.00
8468,211.50
7259,15.50
5287830,300.00
867,135.00
998,33.50
223368,239.00
6227,50.00
9084,135.00
12374,45.00
289,105.00
11579,33.00
13712,163.00
967,345.50
3371,133.50
11915,66.00
11914,119.00
636403,292.50
15689,85.30
25076,144.50
978,188.50
1318,117.00
5281672,357.00
135398634,360.00
64689,83.00
135398593,250.00
1483,95.50
7124,156.00
12530,44.50
7504,10.00
15906,26.00
445070,25.00
6989,51.50
23327,201.00
6076,219.50
79014,145.00
7311736,25.00
6581,13.50
675,205.50
221493,198.00
91619,230.00
9864,44.00
10140,166.50
936,130.00
3000226,192.50
445154,254.00
10972,206.00
77022,109.00
178,81.00
8617,124.50
6029,165.00
1017,230.00
6961,276.00
1048,68.00
5988,185.50
447765,15.00
7478,185.00
546,144.50
1491,226.00
135398635,239.00
5289501,240.50
84815,213.00
9570,164.00
10635,181.00
643684,5.50
25310,122.00
5798,170.50
4362,45.50
3893,43.20
61503,52.80
757,79.50
7405,184.70
239,200.00
441478,165.00
176,16.60
11979,115.50
5281,68.80
5280335,67.00
996,40.90
444863,140.00
439186,102.50
1567,25.00
439616,119.00
795,90.50
984,35.00
6131,233.00
3505109,175.00
54682930,213.50
1174,338.00
340,68.00
1135,316.00
439246,251.00
6950578,268.00
743,97.80
126,117.00
1102,25.00
6468,46.50
4641,96.00
2969,31.90
33037,125.50
33042,193.50
222528,177.00
86,240.00
441476,143.00
6030,202.00
246983,140.50
69435,274.00
7966,25.40
6318,243.00
4754,137.50
243,122.40
985,61.80
66644,168.00
2758,1.50
971,189.50
1176,132.70
71077,229.00
974,210.00
72,221.00
700,10.50
449293,109.00
444679,170.00
49,31.50
70914,199.00
135398638,150.00
2353,145.00
9958,65.00
1023,61.00
487,135.00
12647,203.00
5280343,316.50
445639,13.40
311,153.00
444266,130.50
8405,26.47
24250,52.00
135398641,218.00
760,98.00
5326566,300.00
6675,125.00
2230,25.00
612,16.80
980,113.80
643330,280.00
68368,181.00
440995,201.50
5789,186.50
19266,260.00
92108,158.50
379,16.30
1493,115.50
798,52.50
3496,189.50
5997,148.50
4488,203.00
58,33.00
5585,234.50
5453,51.50
9046,107.50
3357,270.00
11820,74.00
77918,69.00
7244,5.60
70766,128.00
2901,330.00
5839,166.50
21307,91.50
24360,276.00
643798,93.50
4495,143.75
5601,42.00
2406,188.00
2788,178.50
2950,193.00
4472,151.60
4528,180.00
4619,25.00
4764,262.50
9801,36.50
27901,96.00
5641,49.00
5733,178.50
5761,82.50
38409,149.00
6292,120.00
2795,120.00
2966,279.00
6018,126.00
854026,218.00
53708,256.00
192706,150.00
65833,179.00
4622,230.00
40326,34.00
439312,134.00
17513,213.00
6918305,194.00
101616,130.50
441244,285.00
6476,52.50
5340,189.00
5323,203.50
5312125,107.00
219078,143.00
39562,207.00
6918493,166.50
3052762,196.00
5328940,132.50
53276,115.50
1727,159.00
16130295,100.00
64715,152.00
60860,0.00
6010,163.00
644020,30.50
5335,181.00
3033968,197.90
10101,156.50
5280489,180.00
247,303.00
25517,350.00
3080,25.00
200742,75.50
4477,230.00
65015,131.50
163659,181.50
656641,34.50
5318,130.00
5564,56.00
5147,142.00
12894,193.00
25295,25.00
5105,145.50
6597,13.50
5502,156.50
9458,115.50
9868491,87.50
440667,225.00
108223,147.00
5413,360.00
7045767,145.00
1175,300.00
51,114.00
5281855,360.00
5810,274.00
3532,307.50
6451164,242.00
169371,225.00
42611257,272.00
44602,207.00
15951529,201.00
54726191,191.50
16004692,135.00
10617,195.00
24821094,153.50
5330286,264.50
12555,160.00
24856,92.50
162955,52.50
9913,179.50
11954369,220.00
56955933,1300.00
9949848,145.00
3741,181.00
123801,0.00
40589,197.50
3045380,138.00
2239,151.00
4260,145.00
5311356,91.00
610479,207.00
5736,90.00
2225,149.50
656668,193.00
5282138,110.00
5281915,51.00
27501,154.50
9574768,105.50
24766,192.00
3742,254.00
5241,168.50
516900,400.00
5388879,0.00
24478,48.00
8633,63.00
6099959,184.00
2482,58.00
2202,180.00
441476,6.10
72048,197.00
168871,187.00
114948,117.00
9832912,149.50
31203,56.00
16076883,150.00
15981397,194.80
6324616,171.00
189821,215.00
50905713,190.00
11511120,185.50
11313622,149.00
4621,100.50
11518241,245.00
9548602,194.50
72941442,1910.00
1985,226.00
15684,56.50
107715,214.00
66377,153.00
34536,349.00
5282169,155.00
14982,220.00
1981,151.50
441404,101.00
9416,36.50
77074,200.00
86472,10.00
3053,219.50
464205,279.00
525,129.50
9357,75.00
3610,64.50
493591,149.50
222285,121.00
18752,144.20
36679,158.00
33528,15.00
5484727,125.00
5362129,109.00
5665,209.00
23661868,275.00
45452,45.00
135406868,269.50
19092,56.00
11817,67.60
11772,106.00
4449,83.50
6018,127.50
61585,78.50
10985889,345.00
439196,42.50
31344,129.30
62067,107.00
9144,149.00
7393,98.00
9195,189.60
73282,178.10
867,136.00
91759,250.50
91664,79.25
91590,130.50
91751,155.00
91739,274.00
92433,179.65
795,89.52
7311,56.50
91688,43.00
444305,169.00
25113606,420.00
24550,213.00
14780,1600.00
24808,1152.00
5447130,238.06
107982,18.69
13205,106.11
1017,210.56
9153,163.89
444025,222.00
5462224,651.00
54778,25.00
3102,48.33
7393,101.11
21013,116.11
1548943,65.00
5281,69.28
85689,32.00
5216,226.11
14794,656.00
4807,55.80
12173,117.00
34777,89.00
82238,52.00
8570,139.10
8569,68.00
71645,98.00
146382,255.00
10228,83.50
4825,119.00
10208,196.00
67180,61.00
92722,189.50
3034287,82.00
5360316,742.00
10322,58.00
68289,64.90
68081,99.00
6433556,55.00
524223,93.00
29910,182.00
787,8.00
18346908,1232.00
518696,1565.00
24812,586.00
10219853,742.00
4807,55.80
26042,1855.00
128861,300.00
440832,350.00
128853,350.00
23973,321.11
23976,1900.00
5460467,1287.22
5352425,327.22
518696,1462.22
23930,1243.89
935,1555.00
23939,1772.00
5354495,630.00
5359464,302.78
6326970,200.00
14770,1238.00
522684,2.78
12671,36.11
5354618,29.00
5359268,660.00
4685,53.00
3007857,418.89
403,186.67
5359596,612.78
24460,844.00
7628,171.00
14915,197.00
24458,674.00
612,16.80
6101,106.50
11553,62.50
22044,25.00
3028194,180.50
5462224,649.00
24560,64.80
6597,7.22
7243,103.89
7935,63.33
5359367,271.00
23982,1312.00
15106,189.44
12401,32.22
338,157.22
516919,315.00
5987,205.00
61473,75.00
23994,419.44
15324,102.78
11616,190.00
7080,357.00
17596,281.00
443297,151.11
516892,108.89
24243,76.67
22456,75.00
10607,116.00
10290811,-111.45
1004,21.10
